"";"timestamp";"Y";"media";"radio";"Y1";"Y109";"Y181";"Y289"
"46";"2014-04-01 03:45:00";20,5589908482;20,094374190288;1,10508924688327;19,3444385849;NA;NA;NA
"47";"2014-04-01 03:50:00";20,1350132824;20,094374190288;1,10508924688327;20,5589908482;NA;NA;NA
"48";"2014-04-01 03:55:00";21,2623479221;20,094374190288;1,10508924688327;20,1350132824;NA;NA;NA
"49";"2014-04-01 04:00:00";20,5097824393;20,094374190288;1,10508924688327;21,2623479221;NA;NA;NA
"50";"2014-04-01 04:05:00";18,001009818;20,094374190288;1,10508924688327;20,5097824393;NA;NA;NA
"51";"2014-04-01 04:10:00";21,0526975424;20,094374190288;1,10508924688327;18,001009818;NA;NA;NA
"52";"2014-04-01 04:15:00";20,9873924852;20,094374190288;1,10508924688327;21,0526975424;NA;NA;NA
"53";"2014-04-01 04:20:00";20,0388908223;20,094374190288;1,10508924688327;20,9873924852;NA;NA;NA
"54";"2014-04-01 04:25:00";21,6116758929;20,094374190288;1,10508924688327;20,0388908223;NA;NA;NA
"55";"2014-04-01 04:30:00";21,6337848228;20,094374190288;1,10508924688327;21,6116758929;NA;NA;NA
"56";"2014-04-01 04:35:00";20,0956467068;20,094374190288;1,10508924688327;21,6337848228;NA;NA;NA
"57";"2014-04-01 04:40:00";20,4319529248;20,094374190288;1,10508924688327;20,0956467068;NA;NA;NA
"58";"2014-04-01 04:45:00";21,9860882877;20,094374190288;1,10508924688327;20,4319529248;NA;NA;NA
"59";"2014-04-01 04:50:00";19,1952809392;20,094374190288;1,10508924688327;21,9860882877;NA;NA;NA
"60";"2014-04-01 04:55:00";19,2984689692;20,094374190288;1,10508924688327;19,1952809392;NA;NA;NA
"61";"2014-04-01 05:00:00";18,7310956107;20,094374190288;1,10508924688327;19,2984689692;NA;NA;NA
"62";"2014-04-01 05:05:00";21,5834677566;20,094374190288;1,10508924688327;18,7310956107;NA;NA;NA
"63";"2014-04-01 05:10:00";20,9779535598;20,094374190288;1,10508924688327;21,5834677566;NA;NA;NA
"64";"2014-04-01 05:15:00";18,4225713955;20,094374190288;1,10508924688327;20,9779535598;NA;NA;NA
"65";"2014-04-01 05:20:00";21,9270694048;20,094374190288;1,10508924688327;18,4225713955;NA;NA;NA
"66";"2014-04-01 05:25:00";20,9238468326;20,094374190288;1,10508924688327;21,9270694048;NA;NA;NA
"67";"2014-04-01 05:30:00";21,4020884384;20,094374190288;1,10508924688327;20,9238468326;NA;NA;NA
"68";"2014-04-01 05:35:00";18,1926031567;20,094374190288;1,10508924688327;21,4020884384;NA;NA;NA
"69";"2014-04-01 05:40:00";20,0198436758;20,094374190288;1,10508924688327;18,1926031567;NA;NA;NA
"70";"2014-04-01 05:45:00";20,7943931469;20,094374190288;1,10508924688327;20,0198436758;NA;NA;NA
"71";"2014-04-01 05:50:00";20,1717863383;20,094374190288;1,10508924688327;20,7943931469;NA;NA;NA
"72";"2014-04-01 05:55:00";20,6665898628;20,094374190288;1,10508924688327;20,1717863383;NA;NA;NA
"73";"2014-04-01 06:00:00";21,2714962544;20,094374190288;1,10508924688327;20,6665898628;NA;NA;NA
"74";"2014-04-01 06:05:00";19,4973482518;20,094374190288;1,10508924688327;21,2714962544;NA;NA;NA
"75";"2014-04-01 06:10:00";21,3946747025;20,094374190288;1,10508924688327;19,4973482518;NA;NA;NA
"76";"2014-04-01 06:15:00";18,6516644191;20,094374190288;1,10508924688327;21,3946747025;NA;NA;NA
"77";"2014-04-01 06:20:00";19,0835442201;20,094374190288;1,10508924688327;18,6516644191;NA;NA;NA
"78";"2014-04-01 06:25:00";18,1733824797;20,094374190288;1,10508924688327;19,0835442201;NA;NA;NA
"79";"2014-04-01 06:30:00";19,4577072453;20,094374190288;1,10508924688327;18,1733824797;NA;NA;NA
"80";"2014-04-01 06:35:00";19,5196381793;20,094374190288;1,10508924688327;19,4577072453;NA;NA;NA
"81";"2014-04-01 06:40:00";21,2210823888;20,094374190288;1,10508924688327;19,5196381793;NA;NA;NA
"82";"2014-04-01 06:45:00";20,6125226812;20,094374190288;1,10508924688327;21,2210823888;NA;NA;NA
"83";"2014-04-01 06:50:00";19,7468902326;20,094374190288;1,10508924688327;20,6125226812;NA;NA;NA
"84";"2014-04-01 06:55:00";20,6084559145;20,094374190288;1,10508924688327;19,7468902326;NA;NA;NA
"85";"2014-04-01 07:00:00";18,2111334021;20,094374190288;1,10508924688327;20,6084559145;NA;NA;NA
"86";"2014-04-01 07:05:00";18,7210861441;20,094374190288;1,10508924688327;18,2111334021;NA;NA;NA
"87";"2014-04-01 07:10:00";20,507791421;20,094374190288;1,10508924688327;18,7210861441;NA;NA;NA
"88";"2014-04-01 07:15:00";20,5654672769;20,094374190288;1,10508924688327;20,507791421;NA;NA;NA
"89";"2014-04-01 07:20:00";21,0965386348;20,094374190288;1,10508924688327;20,5654672769;NA;NA;NA
"90";"2014-04-01 07:25:00";19,6119990362;20,094374190288;1,10508924688327;21,0965386348;NA;NA;NA
"91";"2014-04-01 07:30:00";20,8902163865;20,094374190288;1,10508924688327;19,6119990362;NA;NA;NA
"92";"2014-04-01 07:35:00";20,7359213302;20,094374190288;1,10508924688327;20,8902163865;NA;NA;NA
"93";"2014-04-01 07:40:00";21,8535735135;20,094374190288;1,10508924688327;20,7359213302;NA;NA;NA
"94";"2014-04-01 07:45:00";18,8605209057;20,094374190288;1,10508924688327;21,8535735135;NA;NA;NA
"95";"2014-04-01 07:50:00";20,206718255;20,094374190288;1,10508924688327;18,8605209057;NA;NA;NA
"96";"2014-04-01 07:55:00";20,4070577684;20,094374190288;1,10508924688327;20,206718255;NA;NA;NA
"97";"2014-04-01 08:00:00";21,9945915397;20,094374190288;1,10508924688327;20,4070577684;NA;NA;NA
"98";"2014-04-01 08:05:00";18,8047365687;20,094374190288;1,10508924688327;21,9945915397;NA;NA;NA
"99";"2014-04-01 08:10:00";20,0928720799;20,094374190288;1,10508924688327;18,8047365687;NA;NA;NA
"100";"2014-04-01 08:15:00";19,3847412309;20,094374190288;1,10508924688327;20,0928720799;NA;NA;NA
"101";"2014-04-01 08:20:00";20,1035718743;20,094374190288;1,10508924688327;19,3847412309;NA;NA;NA
"102";"2014-04-01 08:25:00";18,9285144084;20,094374190288;1,10508924688327;20,1035718743;NA;NA;NA
"103";"2014-04-01 08:30:00";18,1904495137;20,094374190288;1,10508924688327;18,9285144084;NA;NA;NA
"104";"2014-04-01 08:35:00";20,2902618156;20,094374190288;1,10508924688327;18,1904495137;NA;NA;NA
"105";"2014-04-01 08:40:00";19,3434172634;20,094374190288;1,10508924688327;20,2902618156;NA;NA;NA
"106";"2014-04-01 08:45:00";18,727765607;20,094374190288;1,10508924688327;19,3434172634;NA;NA;NA
"107";"2014-04-01 08:50:00";19,2957422643;20,094374190288;1,10508924688327;18,727765607;NA;NA;NA
"108";"2014-04-01 08:55:00";18,1971208058;20,094374190288;1,10508924688327;19,2957422643;NA;NA;NA
"109";"2014-04-01 09:00:00";74,1260143836;69,0641116540667;3,29618280320396;18,1971208058;NA;NA;NA
"110";"2014-04-01 09:05:00";69,1036116436;69,0641116540667;3,29618280320396;74,1260143836;19,761251903;NA;NA
"111";"2014-04-01 09:10:00";72,2808540663;69,0641116540667;3,29618280320396;69,1036116436;20,500833287;NA;NA
"112";"2014-04-01 09:15:00";66,9544074866;69,0641116540667;3,29618280320396;72,2808540663;19,9616414445;NA;NA
"113";"2014-04-01 09:20:00";73,4850794789;69,0641116540667;3,29618280320396;66,9544074866;21,4902660734;NA;NA
"114";"2014-04-01 09:25:00";67,7731278131;69,0641116540667;3,29618280320396;73,4850794789;20,1877394098;NA;NA
"115";"2014-04-01 09:30:00";69,0056563819;69,0641116540667;3,29618280320396;67,7731278131;19,9231256718;NA;NA
"116";"2014-04-01 09:35:00";67,8883981289;69,0641116540667;3,29618280320396;69,0056563819;21,6984039617;NA;NA
"117";"2014-04-01 09:40:00";71,1725848238;69,0641116540667;3,29618280320396;67,8883981289;20,8787583842;NA;NA
"118";"2014-04-01 09:45:00";68,9065226554;69,0641116540667;3,29618280320396;71,1725848238;18,4461996294;NA;NA
"119";"2014-04-01 09:50:00";64,8937453607;69,0641116540667;3,29618280320396;68,9065226554;18,7108178448;NA;NA
"120";"2014-04-01 09:55:00";63,179337626;69,0641116540667;3,29618280320396;64,8937453607;21,1484914518;NA;NA
"121";"2014-04-01 10:00:00";79,2470505155;79,7457327161271;4,67748002018005;63,179337626;21,3434052847;NA;NA
"122";"2014-04-01 10:05:00";77,4320730032;79,7457327161271;4,67748002018005;79,2470505155;20,1807633164;NA;NA
"123";"2014-04-01 10:10:00";71,3295428127;79,7457327161271;4,67748002018005;77,4320730032;20,2178209115;NA;NA
"124";"2014-04-01 10:15:00";75,9799830691;79,7457327161271;4,67748002018005;71,3295428127;20,5277318514;NA;NA
"125";"2014-04-01 10:20:00";77,8293300694;79,7457327161271;4,67748002018005;75,9799830691;19,7564630971;NA;NA
"126";"2014-04-01 10:25:00";82,673382989;79,7457327161271;4,67748002018005;77,8293300694;20,7207964939;NA;NA
"127";"2014-04-01 10:30:00";71,0210883865;79,7457327161271;4,67748002018005;82,673382989;18,4339250303;NA;NA
"128";"2014-04-01 10:35:00";75,2486478048;79,7457327161271;4,67748002018005;71,0210883865;21,8451169695;NA;NA
"129";"2014-04-01 10:40:00";82,6076230245;79,7457327161271;4,67748002018005;75,2486478048;21,0006192952;NA;NA
"130";"2014-04-01 10:45:00";79,9035394211;79,7457327161271;4,67748002018005;82,6076230245;20,524696816;NA;NA
"131";"2014-04-01 10:50:00";74,3401531544;79,7457327161271;4,67748002018005;79,9035394211;19,265288228;NA;NA
"132";"2014-04-01 10:55:00";82,9596010938;79,7457327161271;4,67748002018005;74,3401531544;18,6438219498;NA;NA
"133";"2014-04-01 11:00:00";79,4133411053;79,7457327161271;4,67748002018005;82,9596010938;19,6373718553;NA;NA
"134";"2014-04-01 11:05:00";79,4937884794;79,7457327161271;4,67748002018005;79,4133411053;20,6463069623;NA;NA
"135";"2014-04-01 11:10:00";87,0996450426;79,7457327161271;4,67748002018005;79,4937884794;20,5348389737;NA;NA
"136";"2014-04-01 11:15:00";86,6309408675;79,7457327161271;4,67748002018005;87,0996450426;19,5305646203;NA;NA
"137";"2014-04-01 11:20:00";77,2701037963;79,7457327161271;4,67748002018005;86,6309408675;20,4531455753;NA;NA
"138";"2014-04-01 11:25:00";73,8037704623;79,7457327161271;4,67748002018005;77,2701037963;21,2549931823;NA;NA
"139";"2014-04-01 11:30:00";76,7474037102;79,7457327161271;4,67748002018005;73,8037704623;18,1051390894;NA;NA
"140";"2014-04-01 11:35:00";72,052805772;79,7457327161271;4,67748002018005;76,7474037102;19,8024841917;NA;NA
"141";"2014-04-01 11:40:00";71,8982924702;79,7457327161271;4,67748002018005;72,052805772;21,0342209139;NA;NA
"142";"2014-04-01 11:45:00";77,8583840549;79,7457327161271;4,67748002018005;71,8982924702;20,1845778819;NA;NA
"143";"2014-04-01 11:50:00";86,5339792602;79,7457327161271;4,67748002018005;77,8583840549;20,6059043517;NA;NA
"144";"2014-04-01 11:55:00";85,426067155;79,7457327161271;4,67748002018005;86,5339792602;20,0667055704;NA;NA
"145";"2014-04-01 12:00:00";80,0868656403;79,7457327161271;4,67748002018005;85,426067155;21,9674981787;NA;NA
"146";"2014-04-01 12:05:00";80,9463697522;79,7457327161271;4,67748002018005;80,0868656403;18,218486146;NA;NA
"147";"2014-04-01 12:10:00";72,0084220248;79,7457327161271;4,67748002018005;80,9463697522;19,9641792871;NA;NA
"148";"2014-04-01 12:15:00";75,3574808711;79,7457327161271;4,67748002018005;72,0084220248;18,3656661965;NA;NA
"149";"2014-04-01 12:20:00";72,3095103677;79,7457327161271;4,67748002018005;75,3574808711;18,6391422485;NA;NA
"150";"2014-04-01 12:25:00";83,9717453641;79,7457327161271;4,67748002018005;72,3095103677;19,5321534017;NA;NA
"151";"2014-04-01 12:30:00";74,2411363371;79,7457327161271;4,67748002018005;83,9717453641;18,622160366;NA;NA
"152";"2014-04-01 12:35:00";85,8016679353;79,7457327161271;4,67748002018005;74,2411363371;21,8547486638;NA;NA
"153";"2014-04-01 12:40:00";82,194437192;79,7457327161271;4,67748002018005;85,8016679353;21,7871591069;NA;NA
"154";"2014-04-01 12:45:00";75,5798939857;79,7457327161271;4,67748002018005;82,194437192;19,3444385849;NA;NA
"155";"2014-04-01 12:50:00";74,4340968432;79,7457327161271;4,67748002018005;75,5798939857;20,5589908482;NA;NA
"156";"2014-04-01 12:55:00";81,9435448205;79,7457327161271;4,67748002018005;74,4340968432;20,1350132824;NA;NA
"157";"2014-04-01 13:00:00";86,3926524705;79,7457327161271;4,67748002018005;81,9435448205;21,2623479221;NA;NA
"158";"2014-04-01 13:05:00";83,4737249994;79,7457327161271;4,67748002018005;86,3926524705;20,5097824393;NA;NA
"159";"2014-04-01 13:10:00";77,5581280065;79,7457327161271;4,67748002018005;83,4737249994;18,001009818;NA;NA
"160";"2014-04-01 13:15:00";81,3786019713;79,7457327161271;4,67748002018005;77,5581280065;21,0526975424;NA;NA
"161";"2014-04-01 13:20:00";76,953713801;79,7457327161271;4,67748002018005;81,3786019713;20,9873924852;NA;NA
"162";"2014-04-01 13:25:00";87,9652763341;79,7457327161271;4,67748002018005;76,953713801;20,0388908223;NA;NA
"163";"2014-04-01 13:30:00";83,9612714729;79,7457327161271;4,67748002018005;87,9652763341;21,6116758929;NA;NA
"164";"2014-04-01 13:35:00";81,8104670106;79,7457327161271;4,67748002018005;83,9612714729;21,6337848228;NA;NA
"165";"2014-04-01 13:40:00";78,7532409691;79,7457327161271;4,67748002018005;81,8104670106;20,0956467068;NA;NA
"166";"2014-04-01 13:45:00";81,8707829394;79,7457327161271;4,67748002018005;78,7532409691;20,4319529248;NA;NA
"167";"2014-04-01 13:50:00";77,4472651938;79,7457327161271;4,67748002018005;81,8707829394;21,9860882877;NA;NA
"168";"2014-04-01 13:55:00";72,4444465903;79,7457327161271;4,67748002018005;77,4472651938;19,1952809392;NA;NA
"169";"2014-04-01 14:00:00";78,3176569297;79,7457327161271;4,67748002018005;72,4444465903;19,2984689692;NA;NA
"170";"2014-04-01 14:05:00";86,883522504;79,7457327161271;4,67748002018005;78,3176569297;18,7310956107;NA;NA
"171";"2014-04-01 14:10:00";82,0168805171;79,7457327161271;4,67748002018005;86,883522504;21,5834677566;NA;NA
"172";"2014-04-01 14:15:00";73,3397707712;79,7457327161271;4,67748002018005;82,0168805171;20,9779535598;NA;NA
"173";"2014-04-01 14:20:00";86,1557621392;79,7457327161271;4,67748002018005;73,3397707712;18,4225713955;NA;NA
"174";"2014-04-01 14:25:00";76,2983350936;79,7457327161271;4,67748002018005;86,1557621392;21,9270694048;NA;NA
"175";"2014-04-01 14:30:00";75,8966686744;79,7457327161271;4,67748002018005;76,2983350936;20,9238468326;NA;NA
"176";"2014-04-01 14:35:00";76,7497713346;79,7457327161271;4,67748002018005;75,8966686744;21,4020884384;NA;NA
"177";"2014-04-01 14:40:00";81,2313364867;79,7457327161271;4,67748002018005;76,7497713346;18,1926031567;NA;NA
"178";"2014-04-01 14:45:00";80,7111351745;79,7457327161271;4,67748002018005;81,2313364867;20,0198436758;NA;NA
"179";"2014-04-01 14:50:00";79,8587866682;79,7457327161271;4,67748002018005;80,7111351745;20,7943931469;NA;NA
"180";"2014-04-01 14:55:00";83,4765827479;79,7457327161271;4,67748002018005;79,8587866682;20,1717863383;NA;NA
"181";"2014-04-01 15:00:00";77,0638638812;79,7457327161271;4,67748002018005;83,4765827479;20,6665898628;NA;NA
"182";"2014-04-01 15:05:00";84,51222102;79,7457327161271;4,67748002018005;77,0638638812;21,2714962544;19,761251903;NA
"183";"2014-04-01 15:10:00";74,8044287246;79,7457327161271;4,67748002018005;84,51222102;19,4973482518;20,500833287;NA
"184";"2014-04-01 15:15:00";84,5211212147;79,7457327161271;4,67748002018005;74,8044287246;21,3946747025;19,9616414445;NA
"185";"2014-04-01 15:20:00";82,6201685228;79,7457327161271;4,67748002018005;84,5211212147;18,6516644191;21,4902660734;NA
"186";"2014-04-01 15:25:00";82,930536812;79,7457327161271;4,67748002018005;82,6201685228;19,0835442201;20,1877394098;NA
"187";"2014-04-01 15:30:00";79,7040891874;79,7457327161271;4,67748002018005;82,930536812;18,1733824797;19,9231256718;NA
"188";"2014-04-01 15:35:00";82,6712308715;79,7457327161271;4,67748002018005;79,7040891874;19,4577072453;21,6984039617;NA
"189";"2014-04-01 15:40:00";73,2760492881;79,7457327161271;4,67748002018005;82,6712308715;19,5196381793;20,8787583842;NA
"190";"2014-04-01 15:45:00";85,6239958745;79,7457327161271;4,67748002018005;73,2760492881;21,2210823888;18,4461996294;NA
"191";"2014-04-01 15:50:00";72,8880560037;79,7457327161271;4,67748002018005;85,6239958745;20,6125226812;18,7108178448;NA
"192";"2014-04-01 15:55:00";74,3791501112;79,7457327161271;4,67748002018005;72,8880560037;19,7468902326;21,1484914518;NA
"193";"2014-04-01 16:00:00";81,228479377;79,7457327161271;4,67748002018005;74,3791501112;20,6084559145;21,3434052847;NA
"194";"2014-04-01 16:05:00";83,8304223326;79,7457327161271;4,67748002018005;81,228479377;18,2111334021;20,1807633164;NA
"195";"2014-04-01 16:10:00";73,2198844471;79,7457327161271;4,67748002018005;83,8304223326;18,7210861441;20,2178209115;NA
"196";"2014-04-01 16:15:00";86,7320705001;79,7457327161271;4,67748002018005;73,2198844471;20,507791421;20,5277318514;NA
"197";"2014-04-01 16:20:00";87,5775542316;79,7457327161271;4,67748002018005;86,7320705001;20,5654672769;19,7564630971;NA
"198";"2014-04-01 16:25:00";81,6950459133;79,7457327161271;4,67748002018005;87,5775542316;21,0965386348;20,7207964939;NA
"199";"2014-04-01 16:30:00";79,6997422622;79,7457327161271;4,67748002018005;81,6950459133;19,6119990362;18,4339250303;NA
"200";"2014-04-01 16:35:00";83,8621585408;79,7457327161271;4,67748002018005;79,6997422622;20,8902163865;21,8451169695;NA
"201";"2014-04-01 16:40:00";77,2535693101;79,7457327161271;4,67748002018005;83,8621585408;20,7359213302;21,0006192952;NA
"202";"2014-04-01 16:45:00";79,8920775526;79,7457327161271;4,67748002018005;77,2535693101;21,8535735135;20,524696816;NA
"203";"2014-04-01 16:50:00";86,6582500449;79,7457327161271;4,67748002018005;79,8920775526;18,8605209057;19,265288228;NA
"204";"2014-04-01 16:55:00";87,2903192061;79,7457327161271;4,67748002018005;86,6582500449;20,206718255;18,6438219498;NA
"205";"2014-04-01 17:00:00";86,8330725129;79,7457327161271;4,67748002018005;87,2903192061;20,4070577684;19,6373718553;NA
"206";"2014-04-01 17:05:00";76,1991398109;79,7457327161271;4,67748002018005;86,8330725129;21,9945915397;20,6463069623;NA
"207";"2014-04-01 17:10:00";75,7194755672;79,7457327161271;4,67748002018005;76,1991398109;18,8047365687;20,5348389737;NA
"208";"2014-04-01 17:15:00";76,762602618;79,7457327161271;4,67748002018005;75,7194755672;20,0928720799;19,5305646203;NA
"209";"2014-04-01 17:20:00";79,0609474388;79,7457327161271;4,67748002018005;76,762602618;19,3847412309;20,4531455753;NA
"210";"2014-04-01 17:25:00";77,0266490264;79,7457327161271;4,67748002018005;79,0609474388;20,1035718743;21,2549931823;NA
"211";"2014-04-01 17:30:00";77,9873747847;79,7457327161271;4,67748002018005;77,0266490264;18,9285144084;18,1051390894;NA
"212";"2014-04-01 17:35:00";81,9301597727;79,7457327161271;4,67748002018005;77,9873747847;18,1904495137;19,8024841917;NA
"213";"2014-04-01 17:40:00";84,2003785005;79,7457327161271;4,67748002018005;81,9301597727;20,2902618156;21,0342209139;NA
"214";"2014-04-01 17:45:00";83,768899005;79,7457327161271;4,67748002018005;84,2003785005;19,3434172634;20,1845778819;NA
"215";"2014-04-01 17:50:00";85,0307444214;79,7457327161271;4,67748002018005;83,768899005;18,727765607;20,6059043517;NA
"216";"2014-04-01 17:55:00";72,5149226057;79,7457327161271;4,67748002018005;85,0307444214;19,2957422643;20,0667055704;NA
"217";"2014-04-01 18:00:00";29,1054906657;32,2931670581999;1,89597073666708;72,5149226057;18,1971208058;21,9674981787;NA
"218";"2014-04-01 18:05:00";33,8520444488;32,2931670581999;1,89597073666708;29,1054906657;74,1260143836;18,218486146;NA
"219";"2014-04-01 18:10:00";32,2116982782;32,2931670581999;1,89597073666708;33,8520444488;69,1036116436;19,9641792871;NA
"220";"2014-04-01 18:15:00";32,5000940721;32,2931670581999;1,89597073666708;32,2116982782;72,2808540663;18,3656661965;NA
"221";"2014-04-01 18:20:00";29,1365503112;32,2931670581999;1,89597073666708;32,5000940721;66,9544074866;18,6391422485;NA
"222";"2014-04-01 18:25:00";30,4340024842;32,2931670581999;1,89597073666708;29,1365503112;73,4850794789;19,5321534017;NA
"223";"2014-04-01 18:30:00";32,8854612373;32,2931670581999;1,89597073666708;30,4340024842;67,7731278131;18,622160366;NA
"224";"2014-04-01 18:35:00";34,2987575113;32,2931670581999;1,89597073666708;32,8854612373;69,0056563819;21,8547486638;NA
"225";"2014-04-01 18:40:00";34,6686870856;32,2931670581999;1,89597073666708;34,2987575113;67,8883981289;21,7871591069;NA
"226";"2014-04-01 18:45:00";32,0026786288;32,2931670581999;1,89597073666708;34,6686870856;71,1725848238;19,3444385849;NA
"227";"2014-04-01 18:50:00";32,2910288896;32,2931670581999;1,89597073666708;32,0026786288;68,9065226554;20,5589908482;NA
"228";"2014-04-01 18:55:00";34,1315110856;32,2931670581999;1,89597073666708;32,2910288896;64,8937453607;20,1350132824;NA
"229";"2014-04-01 19:00:00";22,5685569733;20,3325890728322;1,98982373263666;34,1315110856;63,179337626;21,2623479221;NA
"230";"2014-04-01 19:05:00";22,4755249615;20,3325890728322;1,98982373263666;22,5685569733;79,2470505155;20,5097824393;NA
"231";"2014-04-01 19:10:00";24,2147751608;20,3325890728322;1,98982373263666;22,4755249615;77,4320730032;18,001009818;NA
"232";"2014-04-01 19:15:00";23,6988972903;20,3325890728322;1,98982373263666;24,2147751608;71,3295428127;21,0526975424;NA
"233";"2014-04-01 19:20:00";24,2326435888;20,3325890728322;1,98982373263666;23,6988972903;75,9799830691;20,9873924852;NA
"234";"2014-04-01 19:25:00";21,1377456459;20,3325890728322;1,98982373263666;24,2326435888;77,8293300694;20,0388908223;NA
"235";"2014-04-01 19:30:00";22,5092009454;20,3325890728322;1,98982373263666;21,1377456459;82,673382989;21,6116758929;NA
"236";"2014-04-01 19:35:00";23,9342738231;20,3325890728322;1,98982373263666;22,5092009454;71,0210883865;21,6337848228;NA
"237";"2014-04-01 19:40:00";20,6579411338;20,3325890728322;1,98982373263666;23,9342738231;75,2486478048;20,0956467068;NA
"238";"2014-04-01 19:45:00";23,72008515;20,3325890728322;1,98982373263666;20,6579411338;82,6076230245;20,4319529248;NA
